id,playerId,data,recordedAt
576,3,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Alexiisss"",""skills"":{""Magic"":{""xp"":13466223,""rank"":422424,""level"":99},""Attack"":{""xp"":13798132,""rank"":302840,""level"":99},""Hunter"":{""xp"":5894033,""rank"":222717,""level"":90},""Mining"":{""xp"":13651249,""rank"":87658,""level"":99},""Prayer"":{""xp"":8760615,""rank"":227689,""level"":94},""Ranged"":{""xp"":14882316,""rank"":467139,""level"":99},""Slayer"":{""xp"":2234826,""rank"":813302,""level"":81},""Agility"":{""xp"":2941037,""rank"":349238,""level"":83},""Cooking"":{""xp"":13071521,""rank"":321553,""level"":99},""Defence"":{""xp"":13727277,""rank"":257903,""level"":99},""Farming"":{""xp"":20686752,""rank"":60815,""level"":99},""Fishing"":{""xp"":7917546,""rank"":244115,""level"":93},""Overall"":{""xp"":240828002,""rank"":130596,""level"":2242},""Sailing"":{""xp"":3831892,""rank"":81947,""level"":86},""Crafting"":{""xp"":4822276,""rank"":394863,""level"":88},""Herblore"":{""xp"":9641211,""rank"":170378,""level"":95},""Smithing"":{""xp"":5317088,""rank"":248071,""level"":89},""Strength"":{""xp"":16809990,""rank"":292931,""level"":99},""Thieving"":{""xp"":7180095,""rank"":247936,""level"":92},""Fletching"":{""xp"":13029746,""rank"":290870,""level"":98},""Hitpoints"":{""xp"":20403575,""rank"":401607,""level"":99},""Runecraft"":{""xp"":2417905,""rank"":323756,""level"":81},""Firemaking"":{""xp"":5887519,""rank"":550747,""level"":90},""Woodcutting"":{""xp"":13286905,""rank"":145221,""level"":99},""Construction"":{""xp"":7168273,""rank"":161742,""level"":92}}}",2025-12-18 07:54:03.865
577,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":947939,""level"":91},""Attack"":{""xp"":5364683,""rank"":783040,""level"":90},""Hunter"":{""xp"":1422854,""rank"":670888,""level"":76},""Mining"":{""xp"":961294,""rank"":1172675,""level"":72},""Prayer"":{""xp"":999662,""rank"":1064611,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1074559,""level"":89},""Slayer"":{""xp"":6070509,""rank"":473220,""level"":91},""Agility"":{""xp"":1852390,""rank"":535388,""level"":79},""Cooking"":{""xp"":13060271,""rank"":340690,""level"":99},""Defence"":{""xp"":2576312,""rank"":978452,""level"":82},""Farming"":{""xp"":14044104,""rank"":187592,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1123621,""level"":73},""Overall"":{""xp"":101659264,""rank"":506695,""level"":1965},""Sailing"":{""xp"":124618,""rank"":259831,""level"":52},""Crafting"":{""xp"":1647566,""rank"":770532,""level"":78},""Herblore"":{""xp"":1797409,""rank"":609076,""level"":78},""Smithing"":{""xp"":891711,""rank"":1023000,""level"":71},""Strength"":{""xp"":13239599,""rank"":564318,""level"":99},""Thieving"":{""xp"":1285033,""rank"":746088,""level"":75},""Fletching"":{""xp"":2349295,""rank"":735820,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":815315,""level"":96},""Runecraft"":{""xp"":500089,""rank"":787487,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1058628,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":440136,""level"":88},""Construction"":{""xp"":4088709,""rank"":232750,""level"":87}}}",2025-12-18 07:54:04.211
578,8,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JoelizKewl"",""skills"":{""Magic"":{""xp"":126350,""rank"":-1,""level"":52},""Attack"":{""xp"":275980,""rank"":-1,""level"":60},""Hunter"":{""xp"":0,""rank"":-1,""level"":1},""Mining"":{""xp"":1411987,""rank"":893349,""level"":76},""Prayer"":{""xp"":24735,""rank"":-1,""level"":35},""Ranged"":{""xp"":2036,""rank"":-1,""level"":13},""Slayer"":{""xp"":1000,""rank"":-1,""level"":9},""Agility"":{""xp"":30232,""rank"":-1,""level"":37},""Cooking"":{""xp"":180302,""rank"":-1,""level"":55},""Defence"":{""xp"":99484,""rank"":-1,""level"":49},""Farming"":{""xp"":1020,""rank"":-1,""level"":9},""Fishing"":{""xp"":287912,""rank"":-1,""level"":60},""Overall"":{""xp"":2815685,""rank"":-1,""level"":789},""Sailing"":{""xp"":410,""rank"":534100,""level"":5},""Crafting"":{""xp"":19439,""rank"":-1,""level"":33},""Herblore"":{""xp"":3261,""rank"":-1,""level"":17},""Smithing"":{""xp"":47663,""rank"":-1,""level"":42},""Strength"":{""xp"":114572,""rank"":-1,""level"":51},""Thieving"":{""xp"":16956,""rank"":-1,""level"":32},""Fletching"":{""xp"":1440,""rank"":-1,""level"":11},""Hitpoints"":{""xp"":126452,""rank"":-1,""level"":52},""Runecraft"":{""xp"":1006,""rank"":-1,""level"":9},""Firemaking"":{""xp"":16340,""rank"":-1,""level"":31},""Woodcutting"":{""xp"":24875,""rank"":-1,""level"":36},""Construction"":{""xp"":2233,""rank"":-1,""level"":14}}}",2025-12-18 07:54:04.23
579,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7424776,""rank"":871206,""level"":93},""Attack"":{""xp"":19227333,""rank"":121796,""level"":99},""Hunter"":{""xp"":7231432,""rank"":187741,""level"":93},""Mining"":{""xp"":3001642,""rank"":540754,""level"":84},""Prayer"":{""xp"":6582932,""rank"":255899,""level"":92},""Ranged"":{""xp"":18333284,""rank"":349039,""level"":99},""Slayer"":{""xp"":8396673,""rank"":359832,""level"":94},""Agility"":{""xp"":3263493,""rank"":324102,""level"":85},""Cooking"":{""xp"":13062488,""rank"":336764,""level"":99},""Defence"":{""xp"":14472957,""rank"":206133,""level"":99},""Farming"":{""xp"":22899593,""rank"":47942,""level"":99},""Fishing"":{""xp"":3601277,""rank"":484875,""level"":86},""Overall"":{""xp"":252533826,""rank"":127347,""level"":2246},""Sailing"":{""xp"":3978163,""rank"":79003,""level"":87},""Crafting"":{""xp"":13303918,""rank"":131344,""level"":99},""Herblore"":{""xp"":6560026,""rank"":220626,""level"":92},""Smithing"":{""xp"":4418929,""rank"":292736,""level"":88},""Strength"":{""xp"":18524012,""rank"":249399,""level"":99},""Thieving"":{""xp"":4082542,""rank"":374139,""level"":87},""Fletching"":{""xp"":13092641,""rank"":165788,""level"":99},""Hitpoints"":{""xp"":25587330,""rank"":281854,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":267099,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":374281,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":377822,""level"":91},""Construction"":{""xp"":13146983,""rank"":82670,""level"":99}}}",2025-12-18 07:54:04.819
580,8,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JoelizKewl"",""skills"":{""Magic"":{""xp"":126350,""rank"":-1,""level"":52},""Attack"":{""xp"":275980,""rank"":-1,""level"":60},""Hunter"":{""xp"":0,""rank"":-1,""level"":1},""Mining"":{""xp"":1411987,""rank"":893355,""level"":76},""Prayer"":{""xp"":24735,""rank"":-1,""level"":35},""Ranged"":{""xp"":2036,""rank"":-1,""level"":13},""Slayer"":{""xp"":1000,""rank"":-1,""level"":9},""Agility"":{""xp"":30232,""rank"":-1,""level"":37},""Cooking"":{""xp"":180302,""rank"":-1,""level"":55},""Defence"":{""xp"":99484,""rank"":-1,""level"":49},""Farming"":{""xp"":1020,""rank"":-1,""level"":9},""Fishing"":{""xp"":287912,""rank"":-1,""level"":60},""Overall"":{""xp"":2815685,""rank"":-1,""level"":789},""Sailing"":{""xp"":410,""rank"":534128,""level"":5},""Crafting"":{""xp"":19439,""rank"":-1,""level"":33},""Herblore"":{""xp"":3261,""rank"":-1,""level"":17},""Smithing"":{""xp"":47663,""rank"":-1,""level"":42},""Strength"":{""xp"":114572,""rank"":-1,""level"":51},""Thieving"":{""xp"":16956,""rank"":-1,""level"":32},""Fletching"":{""xp"":1440,""rank"":-1,""level"":11},""Hitpoints"":{""xp"":126452,""rank"":-1,""level"":52},""Runecraft"":{""xp"":1006,""rank"":-1,""level"":9},""Firemaking"":{""xp"":16340,""rank"":-1,""level"":31},""Woodcutting"":{""xp"":24875,""rank"":-1,""level"":36},""Construction"":{""xp"":2233,""rank"":-1,""level"":14}}}",2025-12-18 08:12:09.417
581,3,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Alexiisss"",""skills"":{""Magic"":{""xp"":13466288,""rank"":422413,""level"":99},""Attack"":{""xp"":13798132,""rank"":302843,""level"":99},""Hunter"":{""xp"":5894033,""rank"":222720,""level"":90},""Mining"":{""xp"":13651249,""rank"":87658,""level"":99},""Prayer"":{""xp"":8760615,""rank"":227692,""level"":94},""Ranged"":{""xp"":14882316,""rank"":467143,""level"":99},""Slayer"":{""xp"":2234826,""rank"":813304,""level"":81},""Agility"":{""xp"":2941037,""rank"":349241,""level"":83},""Cooking"":{""xp"":13071521,""rank"":321557,""level"":99},""Defence"":{""xp"":13727277,""rank"":257904,""level"":99},""Farming"":{""xp"":20686752,""rank"":60816,""level"":99},""Fishing"":{""xp"":7917546,""rank"":244115,""level"":93},""Overall"":{""xp"":240831890,""rank"":130596,""level"":2242},""Sailing"":{""xp"":3835715,""rank"":81910,""level"":86},""Crafting"":{""xp"":4822276,""rank"":394865,""level"":88},""Herblore"":{""xp"":9641211,""rank"":170380,""level"":95},""Smithing"":{""xp"":5317088,""rank"":248072,""level"":89},""Strength"":{""xp"":16809990,""rank"":292932,""level"":99},""Thieving"":{""xp"":7180095,""rank"":247938,""level"":92},""Fletching"":{""xp"":13029746,""rank"":290870,""level"":98},""Hitpoints"":{""xp"":20403575,""rank"":401607,""level"":99},""Runecraft"":{""xp"":2417905,""rank"":323760,""level"":81},""Firemaking"":{""xp"":5887519,""rank"":550751,""level"":90},""Woodcutting"":{""xp"":13286905,""rank"":145222,""level"":99},""Construction"":{""xp"":7168273,""rank"":161742,""level"":92}}}",2025-12-18 08:12:09.482
582,7,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Chair_Bourne"",""skills"":{""Magic"":{""xp"":417529,""rank"":-1,""level"":64},""Attack"":{""xp"":352983,""rank"":-1,""level"":62},""Hunter"":{""xp"":33707,""rank"":1963497,""level"":39},""Mining"":{""xp"":1360311,""rank"":915540,""level"":76},""Prayer"":{""xp"":37476,""rank"":-1,""level"":40},""Ranged"":{""xp"":11167,""rank"":-1,""level"":28},""Slayer"":{""xp"":37016,""rank"":-1,""level"":39},""Agility"":{""xp"":9970,""rank"":-1,""level"":27},""Cooking"":{""xp"":520873,""rank"":-1,""level"":66},""Defence"":{""xp"":222663,""rank"":-1,""level"":57},""Farming"":{""xp"":1791,""rank"":-1,""level"":12},""Fishing"":{""xp"":570413,""rank"":1549978,""level"":67},""Overall"":{""xp"":6501741,""rank"":-1,""level"":1185},""Sailing"":{""xp"":295111,""rank"":210267,""level"":60},""Crafting"":{""xp"":498425,""rank"":1552624,""level"":66},""Herblore"":{""xp"":2046,""rank"":-1,""level"":13},""Smithing"":{""xp"":223449,""rank"":1777210,""level"":57},""Strength"":{""xp"":242928,""rank"":-1,""level"":58},""Thieving"":{""xp"":69444,""rank"":-1,""level"":46},""Fletching"":{""xp"":87727,""rank"":-1,""level"":48},""Hitpoints"":{""xp"":276916,""rank"":-1,""level"":60},""Runecraft"":{""xp"":6876,""rank"":-1,""level"":23},""Firemaking"":{""xp"":498895,""rank"":1798146,""level"":66},""Woodcutting"":{""xp"":673757,""rank"":1729566,""level"":69},""Construction"":{""xp"":50268,""rank"":1914511,""level"":42}}}",2025-12-18 08:12:09.547
583,5,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Zoobz69"",""skills"":{""Magic"":{""xp"":1222344,""rank"":1940518,""level"":75},""Attack"":{""xp"":5369628,""rank"":780718,""level"":90},""Hunter"":{""xp"":954141,""rank"":872095,""level"":72},""Mining"":{""xp"":1336592,""rank"":928095,""level"":76},""Prayer"":{""xp"":738911,""rank"":1436857,""level"":70},""Ranged"":{""xp"":3155251,""rank"":1329560,""level"":84},""Slayer"":{""xp"":402351,""rank"":1522406,""level"":63},""Agility"":{""xp"":1629913,""rank"":594837,""level"":78},""Cooking"":{""xp"":2673223,""rank"":862050,""level"":83},""Defence"":{""xp"":5348520,""rank"":715087,""level"":90},""Farming"":{""xp"":6517434,""rank"":474555,""level"":92},""Fishing"":{""xp"":13138845,""rank"":109040,""level"":99},""Overall"":{""xp"":61023441,""rank"":766176,""level"":1835},""Sailing"":{""xp"":409357,""rank"":192539,""level"":64},""Crafting"":{""xp"":607881,""rank"":1470672,""level"":68},""Herblore"":{""xp"":737628,""rank"":1099467,""level"":70},""Smithing"":{""xp"":747289,""rank"":1291840,""level"":70},""Strength"":{""xp"":5397982,""rank"":1172571,""level"":90},""Thieving"":{""xp"":496384,""rank"":1214440,""level"":66},""Fletching"":{""xp"":449436,""rank"":1638868,""level"":65},""Hitpoints"":{""xp"":6198868,""rank"":1091060,""level"":91},""Runecraft"":{""xp"":396365,""rank"":887011,""level"":63},""Firemaking"":{""xp"":780251,""rank"":1552795,""level"":70},""Woodcutting"":{""xp"":1655959,""rank"":912831,""level"":78},""Construction"":{""xp"":658888,""rank"":1108736,""level"":68}}}",2025-12-18 08:12:09.656
584,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7424776,""rank"":871212,""level"":93},""Attack"":{""xp"":19227333,""rank"":121797,""level"":99},""Hunter"":{""xp"":7231432,""rank"":187744,""level"":93},""Mining"":{""xp"":3001642,""rank"":540756,""level"":84},""Prayer"":{""xp"":6582932,""rank"":255901,""level"":92},""Ranged"":{""xp"":18333284,""rank"":349044,""level"":99},""Slayer"":{""xp"":8396673,""rank"":359832,""level"":94},""Agility"":{""xp"":3263493,""rank"":324104,""level"":85},""Cooking"":{""xp"":13062488,""rank"":336769,""level"":99},""Defence"":{""xp"":14472957,""rank"":206135,""level"":99},""Farming"":{""xp"":22899593,""rank"":47942,""level"":99},""Fishing"":{""xp"":3601277,""rank"":484881,""level"":86},""Overall"":{""xp"":252533826,""rank"":127349,""level"":2246},""Sailing"":{""xp"":3978163,""rank"":79009,""level"":87},""Crafting"":{""xp"":13303918,""rank"":131344,""level"":99},""Herblore"":{""xp"":6560026,""rank"":220630,""level"":92},""Smithing"":{""xp"":4418929,""rank"":292740,""level"":88},""Strength"":{""xp"":18524012,""rank"":249399,""level"":99},""Thieving"":{""xp"":4082542,""rank"":374145,""level"":87},""Fletching"":{""xp"":13092641,""rank"":165791,""level"":99},""Hitpoints"":{""xp"":25587330,""rank"":281857,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":267099,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":374281,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":377825,""level"":91},""Construction"":{""xp"":13146983,""rank"":82673,""level"":99}}}",2025-12-18 08:12:09.775
585,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":947942,""level"":91},""Attack"":{""xp"":5364683,""rank"":783048,""level"":90},""Hunter"":{""xp"":1422854,""rank"":670892,""level"":76},""Mining"":{""xp"":961294,""rank"":1172679,""level"":72},""Prayer"":{""xp"":999662,""rank"":1064624,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1074565,""level"":89},""Slayer"":{""xp"":6070509,""rank"":473224,""level"":91},""Agility"":{""xp"":1852390,""rank"":535391,""level"":79},""Cooking"":{""xp"":13060271,""rank"":340694,""level"":99},""Defence"":{""xp"":2576312,""rank"":978457,""level"":82},""Farming"":{""xp"":14044104,""rank"":187592,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1123626,""level"":73},""Overall"":{""xp"":101659264,""rank"":506699,""level"":1965},""Sailing"":{""xp"":124618,""rank"":259848,""level"":52},""Crafting"":{""xp"":1647566,""rank"":770537,""level"":78},""Herblore"":{""xp"":1797409,""rank"":609082,""level"":78},""Smithing"":{""xp"":891711,""rank"":1023004,""level"":71},""Strength"":{""xp"":13239599,""rank"":564321,""level"":99},""Thieving"":{""xp"":1285033,""rank"":746094,""level"":75},""Fletching"":{""xp"":2349295,""rank"":735821,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":815316,""level"":96},""Runecraft"":{""xp"":500089,""rank"":787491,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1058637,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":440144,""level"":88},""Construction"":{""xp"":4088709,""rank"":232752,""level"":87}}}",2025-12-18 08:12:10.374
586,4,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JonezyAU"",""skills"":{""Magic"":{""xp"":14552445,""rank"":335321,""level"":99},""Attack"":{""xp"":13606851,""rank"":320224,""level"":99},""Hunter"":{""xp"":1224943,""rank"":742876,""level"":75},""Mining"":{""xp"":1612771,""rank"":824737,""level"":77},""Prayer"":{""xp"":1987946,""rank"":652977,""level"":80},""Ranged"":{""xp"":9194706,""rank"":770085,""level"":95},""Slayer"":{""xp"":7844985,""rank"":382470,""level"":93},""Agility"":{""xp"":1337837,""rank"":736713,""level"":76},""Cooking"":{""xp"":6517476,""rank"":575760,""level"":92},""Defence"":{""xp"":13046818,""rank"":383667,""level"":99},""Farming"":{""xp"":2992942,""rank"":708306,""level"":84},""Fishing"":{""xp"":1523623,""rank"":897636,""level"":77},""Overall"":{""xp"":136475672,""rank"":418889,""level"":2017},""Sailing"":{""xp"":92348,""rank"":284490,""level"":49},""Crafting"":{""xp"":1425096,""rank"":828277,""level"":76},""Herblore"":{""xp"":1987958,""rank"":575401,""level"":80},""Smithing"":{""xp"":873173,""rank"":1050628,""level"":71},""Strength"":{""xp"":14529493,""rank"":394450,""level"":99},""Thieving"":{""xp"":1383797,""rank"":699279,""level"":76},""Fletching"":{""xp"":13119495,""rank"":150497,""level"":99},""Hitpoints"":{""xp"":18030469,""rank"":473302,""level"":99},""Runecraft"":{""xp"":1214100,""rank"":511296,""level"":75},""Firemaking"":{""xp"":3683606,""rank"":738626,""level"":86},""Woodcutting"":{""xp"":1337378,""rank"":1050287,""level"":76},""Construction"":{""xp"":3355416,""rank"":305920,""level"":85}}}",2025-12-18 08:12:11.027
